Date,Open,High,Low,Close,Adj Close,Volume
2023-04-27,108.66999816894531,111.16999816894531,108.44999694824219,110.5999984741211,104.10546875,970000
2023-04-28,110.54000091552734,113.66000366210938,110.54000091552734,113.31999969482422,106.6657485961914,1430200
2023-05-01,113.0,114.94999694824219,113.0,113.48999786376953,106.82576751708984,1332500
2023-05-02,112.51000213623047,112.94999694824219,109.63999938964844,112.05000305175781,105.4703369140625,1700400
2023-05-03,113.0,113.0,107.36000061035156,107.58999633789062,101.27222442626953,2092300
2023-05-04,107.4000015258789,108.19999694824219,105.81999969482422,107.8499984741211,101.51696014404297,1621200
2023-05-05,109.3499984741211,110.4000015258789,108.58000183105469,109.55000305175781,103.11713409423828,1340700
2023-05-08,109.25,109.72000122070312,107.88999938964844,108.0,101.65814971923828,1149600
2023-05-09,107.30000305175781,107.54000091552734,104.87999725341797,106.48999786376953,100.23681640625,1434700
2023-05-10,107.29000091552734,107.69999694824219,105.05000305175781,106.52999877929688,100.27446746826172,1364700
2023-05-11,105.44999694824219,106.62000274658203,104.68000030517578,106.25,100.01091766357422,1177900
2023-05-12,106.41999816894531,106.7300033569336,105.5999984741211,106.3499984741211,100.10504150390625,1010000
2023-05-15,106.62000274658203,107.52999877929688,105.88999938964844,106.93000030517578,100.65098571777344,936200
2023-05-16,106.87999725341797,107.0199966430664,103.69999694824219,103.7300033569336,97.63890075683594,1472800
2023-05-17,104.83000183105469,106.44000244140625,103.83999633789062,106.30000305175781,100.05797576904297,1212600
2023-05-18,105.98999786376953,106.69999694824219,104.97000122070312,105.54000091552734,99.34259796142578,1394400
2023-05-19,106.5199966430664,107.11000061035156,104.41000366210938,105.36000061035156,99.17317962646484,1615900
2023-05-22,105.1500015258789,106.0,104.37999725341797,105.9800033569336,99.75677490234375,1338400
2023-05-23,106.05000305175781,106.79000091552734,104.04000091552734,104.12999725341797,98.01539611816406,1329900
2023-05-24,103.5,103.81999969482422,101.94000244140625,102.16000366210938,96.16108703613281,1107800
2023-05-25,102.12999725341797,102.33999633789062,100.16999816894531,101.25,95.30452728271484,1391100
2023-05-26,101.4000015258789,102.58000183105469,100.9000015258789,102.36000061035156,96.34933471679688,1057500
2023-05-30,102.9800033569336,103.86000061035156,102.6500015258789,103.51000213623047,97.43180847167969,1135100
2023-05-31,103.44999694824219,105.44000244140625,103.22000122070312,105.1500015258789,98.97551727294922,3061900
2023-06-01,105.2300033569336,105.33999633789062,102.69999694824219,103.4000015258789,97.3282699584961,1413000
2023-06-02,105.05999755859375,107.20999908447266,104.93000030517578,106.51000213623047,100.25564575195312,1517300
2023-06-05,106.70999908447266,107.81999969482422,106.37000274658203,106.55000305175781,100.29329681396484,1145900
2023-06-06,106.69999694824219,109.5999984741211,106.47000122070312,109.16999816894531,102.75944519042969,1295500
2023-06-07,109.98999786376953,113.19999694824219,109.08000183105469,112.69999694824219,106.0821533203125,1832400
2023-06-08,110.11000061035156,110.4800033569336,108.23999786376953,109.70999908447266,104.99119567871094,1295300
2023-06-09,109.69000244140625,111.01000213623047,109.33999633789062,110.69999694824219,105.93860626220703,1093700
2023-06-12,111.0,111.69999694824219,109.11000061035156,109.95999908447266,105.23043823242188,1480200
2023-06-13,110.12000274658203,112.08999633789062,109.69999694824219,110.95999908447266,106.18743133544922,1530900
2023-06-14,111.77999877929688,112.44999694824219,109.77999877929688,110.9000015258789,106.13001251220703,1529800
2023-06-15,110.4800033569336,110.94999694824219,109.58000183105469,110.91999816894531,106.14915466308594,1409300
2023-06-16,112.2300033569336,113.29000091552734,110.86000061035156,112.79000091552734,107.938720703125,3047300
2023-06-20,112.4800033569336,112.4800033569336,110.08000183105469,110.7300033569336,105.96733093261719,1793000
2023-06-21,110.23999786376953,111.38999938964844,109.6500015258789,110.7300033569336,105.96733093261719,1539700
2023-06-22,110.7699966430664,110.91999816894531,107.7300033569336,109.08000183105469,104.38829803466797,1167200
2023-06-23,108.0,108.63999938964844,106.66000366210938,107.73999786376953,103.10592651367188,3287400
2023-06-26,107.55999755859375,111.1500015258789,107.04000091552734,111.06999969482422,106.2927017211914,1567600
2023-06-27,111.05000305175781,113.29000091552734,110.33999633789062,113.06999969482422,108.20667266845703,1348700
2023-06-28,113.19000244140625,113.27999877929688,111.68000030517578,112.79000091552734,107.938720703125,1394400
2023-06-29,112.31999969482422,114.76000213623047,112.0,114.76000213623047,109.82398986816406,1304700
2023-06-30,116.23999786376953,116.86000061035156,113.95999908447266,115.4800033569336,110.51302337646484,3148100
2023-07-03,115.08999633789062,117.7300033569336,114.98999786376953,117.04000091552734,112.00592803955078,1032700
2023-07-05,116.3499984741211,119.0199966430664,115.55999755859375,118.20999908447266,113.1255874633789,1748000
2023-07-06,117.63999938964844,119.22000122070312,116.68000030517578,119.0999984741211,113.97731018066406,1855200
2023-07-07,118.08999633789062,119.55999755859375,117.87000274658203,118.55000305175781,113.45097351074219,1440200
2023-07-10,118.68000030517578,121.0199966430664,118.22000122070312,120.94999694824219,115.74773406982422,1456600
2023-07-11,121.52999877929688,123.27999877929688,120.87999725341797,123.01000213623047,117.71914672851562,1649600
2023-07-12,124.38999938964844,124.63999938964844,122.4000015258789,122.44000244140625,117.17366027832031,1955300
2023-07-13,122.41999816894531,122.5,121.0199966430664,121.83999633789062,116.59945678710938,1601800
2023-07-14,121.51000213623047,121.66999816894531,120.27999877929688,121.27999877929688,116.06355285644531,905600
2023-07-17,120.30999755859375,121.9800033569336,119.81999969482422,121.6500015258789,116.41764068603516,1188200
2023-07-18,121.12999725341797,122.05000305175781,120.69000244140625,121.5199966430664,116.29322814941406,1325200
2023-07-19,122.0,124.16000366210938,121.95999908447266,123.41000366210938,118.10193634033203,1377900
2023-07-20,123.33999633789062,123.97000122070312,121.91999816894531,123.75,118.42731475830078,1186100
2023-07-21,124.16999816894531,124.87999725341797,123.44999694824219,123.6500015258789,118.33161163330078,1131200
2023-07-24,123.68000030517578,124.8499984741211,123.45999908447266,124.41000366210938,119.05892944335938,1021300
2023-07-25,124.91999816894531,125.31999969482422,123.6500015258789,123.69000244140625,118.36988830566406,1213600
2023-07-26,123.45999908447266,124.70999908447266,123.05000305175781,124.16999816894531,118.8292465209961,989200
2023-07-27,124.97000122070312,125.55999755859375,122.9800033569336,123.0,117.7095718383789,1412400
2023-07-28,124.26000213623047,124.80999755859375,123.55000305175781,124.4800033569336,119.12590789794922,1069200
2023-07-31,124.4800033569336,125.54000091552734,123.9800033569336,124.5999984741211,119.2407455444336,1301400
2023-08-01,124.44000244140625,125.68000030517578,124.01000213623047,125.44000244140625,120.04462432861328,1406600
2023-08-02,124.20999908447266,124.5999984741211,123.45999908447266,124.05999755859375,118.7239761352539,1107100
2023-08-03,118.62999725341797,119.68000030517578,114.1500015258789,118.37000274658203,113.27871704101562,2965500
2023-08-04,118.79000091552734,120.87999725341797,117.63999938964844,118.29000091552734,113.20215606689453,1537400
2023-08-07,118.52999877929688,119.94999694824219,118.36000061035156,119.66000366210938,114.51323699951172,1048700
2023-08-08,118.56999969482422,119.5999984741211,117.86000061035156,119.0,113.8816146850586,889800
2023-08-09,118.83000183105469,119.55000305175781,118.11000061035156,118.80000305175781,113.69022369384766,1002900
2023-08-10,119.55000305175781,120.43000030517578,118.30999755859375,118.8499984741211,113.7380599975586,1185300
2023-08-11,117.83999633789062,119.0,117.69000244140625,118.87000274658203,113.75720977783203,884800
2023-08-14,118.23999786376953,119.54000091552734,118.19000244140625,119.0199966430664,113.9007568359375,792300
2023-08-15,117.76000213623047,118.51000213623047,117.02999877929688,117.87000274658203,112.80022430419922,842300
2023-08-16,117.91999816894531,117.91999816894531,115.56999969482422,115.61000061035156,110.6374282836914,1172900
2023-08-17,115.87999725341797,116.62000274658203,114.08999633789062,114.1500015258789,109.24022674560547,1193700
2023-08-18,113.5,115.94000244140625,113.27999877929688,115.5999984741211,110.62786102294922,1170300
2023-08-21,115.52999877929688,116.0,112.5999984741211,112.72000122070312,107.87173461914062,1417800
2023-08-22,113.54000091552734,113.54000091552734,110.81999969482422,110.93000030517578,106.1587142944336,1753600
2023-08-23,111.16999816894531,112.37000274658203,110.55999755859375,111.63999938964844,106.83818054199219,1991700
2023-08-24,111.62000274658203,112.52999877929688,110.3499984741211,110.66000366210938,105.90032958984375,1751500
2023-08-25,110.91000366210938,111.38999938964844,109.91000366210938,110.7300033569336,105.96733093261719,1080900
2023-08-28,111.12000274658203,112.75,111.12000274658203,111.66999816894531,106.86688995361328,900400
2023-08-29,111.68000030517578,113.58999633789062,111.0,113.52999877929688,108.64688873291016,1085900
2023-08-30,113.55000305175781,114.31999969482422,112.63999938964844,113.51000213623047,108.62775421142578,774600
2023-08-31,113.41999816894531,113.86000061035156,112.79000091552734,113.48999786376953,108.60860443115234,1573400
2023-09-01,114.36000061035156,115.20999908447266,114.33000183105469,114.91000366210938,109.96753692626953,1306000
2023-09-05,114.80000305175781,115.56999969482422,114.38999938964844,114.94000244140625,109.99624633789062,2187400
2023-09-06,114.37000274658203,115.95999908447266,114.25,115.75,110.77140808105469,1921600
2023-09-07,113.66999816894531,114.86000061035156,113.1500015258789,114.44999694824219,111.35517883300781,1581900
2023-09-08,114.44999694824219,114.75,113.91000366210938,114.62000274658203,111.52058410644531,1022500
2023-09-11,114.73999786376953,115.3499984741211,114.11000061035156,114.73999786376953,111.63733673095703,1349900
2023-09-12,114.25,116.08000183105469,114.16999816894531,115.4800033569336,112.35733032226562,1314000
2023-09-13,115.5199966430664,115.5199966430664,114.2699966430664,114.7699966430664,111.66651916503906,1451900
