Date,Open,High,Low,Close,Adj Close,Volume
2023-04-27,156.5399932861328,158.6999969482422,155.91000366210938,158.4499969482422,156.27175903320312,2143500
2023-04-28,157.3000030517578,161.3800048828125,156.8800048828125,161.33999633789062,159.1220245361328,2379800
2023-05-01,161.85000610351562,161.85000610351562,158.67999267578125,159.32000732421875,157.12982177734375,1803600
2023-05-02,158.35000610351562,158.35000610351562,151.91000366210938,153.25,151.14324951171875,4925600
2023-05-03,153.25999450683594,154.97999572753906,151.83999633789062,152.2100067138672,150.1175537109375,2655300
2023-05-04,151.02999877929688,151.25,147.39999389648438,148.80999755859375,146.7642822265625,3997900
2023-05-05,151.2899932861328,153.32000732421875,151.1199951171875,152.64999389648438,150.55148315429688,2221900
2023-05-08,153.41000366210938,154.5800018310547,152.9499969482422,153.0399932861328,150.93612670898438,2271600
2023-05-09,152.0,153.72999572753906,151.8800048828125,153.3800048828125,151.27145385742188,2322700
2023-05-10,153.61000061035156,154.6699981689453,147.9499969482422,148.67999267578125,146.63604736328125,4602600
2023-05-11,147.97000122070312,148.5,146.27999877929688,147.99000549316406,145.95556640625,2900300
2023-05-12,149.32000732421875,149.32000732421875,147.08999633789062,147.92999267578125,145.89637756347656,2319000
2023-05-15,148.17999267578125,150.2100067138672,147.92999267578125,150.0,147.93792724609375,2271900
2023-05-16,150.19000244140625,152.41000366210938,148.3699951171875,148.41000366210938,146.36978149414062,1960200
2023-05-17,149.82000732421875,152.88999938964844,149.3000030517578,152.08999633789062,149.9991912841797,2446500
2023-05-18,152.25,154.1199951171875,151.05999755859375,153.47999572753906,151.37008666992188,2629800
2023-05-19,154.57000732421875,154.9199981689453,152.13999938964844,152.9499969482422,150.8473663330078,2258200
2023-05-22,153.6699981689453,155.89999389648438,153.27999877929688,155.50999450683594,153.37217712402344,2483800
2023-05-23,154.47000122070312,155.75999450683594,152.5,152.55999755859375,150.4627227783203,2928400
2023-05-24,151.5,151.6999969482422,150.1199951171875,150.72000122070312,148.64804077148438,2308400
2023-05-25,149.60000610351562,151.5,149.3699951171875,151.0800018310547,149.00308227539062,3234300
2023-05-26,152.80999755859375,158.25,152.52999877929688,157.24000549316406,155.07839965820312,4015400
2023-05-30,157.14999389648438,158.9499969482422,156.66000366210938,158.00999450683594,155.83779907226562,3268200
2023-05-31,157.6699981689453,159.60000610351562,156.25999450683594,158.55999755859375,156.3802490234375,5588500
2023-06-01,159.05999755859375,163.99000549316406,158.22999572753906,162.72000122070312,160.48306274414062,4087200
2023-06-02,164.99000549316406,169.85000610351562,164.49000549316406,168.55999755859375,166.24278259277344,4819800
2023-06-05,168.24000549316406,168.24000549316406,165.8300018310547,167.42999267578125,165.1282958984375,2870900
2023-06-06,167.85000610351562,172.64999389648438,167.5,171.82000732421875,169.4579620361328,3631500
2023-06-07,173.64999389648438,173.64999389648438,170.6999969482422,171.5500030517578,169.1916961669922,2789000
2023-06-08,170.64999389648438,171.52999877929688,169.55999755859375,171.13999938964844,168.7873077392578,2354400
2023-06-09,171.94000244140625,172.22000122070312,170.94000244140625,171.72000122070312,169.35934448242188,2200900
2023-06-12,172.00999450683594,173.92999267578125,171.92999267578125,173.63999938964844,171.2529296875,2609600
2023-06-13,174.41000366210938,176.1199951171875,174.2100067138672,175.13999938964844,172.73231506347656,2480400
2023-06-14,176.02000427246094,177.0399932861328,173.38999938964844,174.47000122070312,172.07151794433594,2326100
2023-06-15,171.41000366210938,174.52999877929688,169.57000732421875,173.80999755859375,171.4206085205078,2797600
2023-06-16,174.1999969482422,174.5800018310547,171.5500030517578,172.2100067138672,169.8426055908203,4616300
2023-06-20,171.0,171.22000122070312,168.3300018310547,169.41000366210938,167.08108520507812,2865700
2023-06-21,169.10000610351562,169.10000610351562,166.9499969482422,167.9199981689453,165.61158752441406,2813600
2023-06-22,167.27999877929688,168.5,165.22999572753906,168.25999450683594,165.9468994140625,2755900
2023-06-23,166.0,168.60000610351562,165.74000549316406,168.07000732421875,165.75950622558594,4214400
2023-06-26,168.52999877929688,170.5,167.05999755859375,167.11000061035156,164.81271362304688,2507100
2023-06-27,166.35000610351562,168.3800048828125,166.17999267578125,168.19000244140625,165.87786865234375,2433900
2023-06-28,167.25999450683594,169.8699951171875,167.1999969482422,169.77999877929688,167.44601440429688,2289000
2023-06-29,170.5800018310547,172.30999755859375,170.32000732421875,172.0800018310547,169.71438598632812,2899200
2023-06-30,174.24000549316406,175.08999633789062,173.3300018310547,174.1999969482422,171.80523681640625,3370600
2023-07-03,174.3000030517578,176.3300018310547,173.6999969482422,175.44000244140625,173.0281982421875,1700200
2023-07-05,174.3800048828125,176.57000732421875,174.0399932861328,175.57000732421875,173.15640258789062,2487800
2023-07-06,171.74000549316406,172.30999755859375,168.22999572753906,170.94000244140625,169.1681671142578,3157300
2023-07-07,169.1300048828125,171.57000732421875,168.6699981689453,169.8000030517578,168.0399932861328,2145300
2023-07-10,169.86000061035156,171.8300018310547,169.4499969482422,171.7100067138672,169.93020629882812,1865600
2023-07-11,172.5,175.5800018310547,172.32000732421875,174.63999938964844,172.82981872558594,2282400
2023-07-12,177.0,177.91000366210938,174.30999755859375,174.3300018310547,172.52304077148438,2305800
2023-07-13,175.4199981689453,176.10000610351562,173.89999389648438,174.24000549316406,172.43399047851562,2080400
2023-07-14,175.36000061035156,175.66000366210938,172.52000427246094,173.38999938964844,171.5927734375,1829500
2023-07-17,172.94000244140625,176.25999450683594,172.83999633789062,175.38999938964844,173.57205200195312,2144100
2023-07-18,175.19000244140625,178.44000244140625,174.42999267578125,178.0399932861328,176.194580078125,2687000
2023-07-19,178.25,178.7899932861328,176.30999755859375,177.1199951171875,175.2841033935547,2749100
2023-07-20,175.55999755859375,177.22000122070312,174.0500030517578,177.11000061035156,175.27423095703125,3940700
2023-07-21,172.1699981689453,173.33999633789062,167.4199981689453,170.22000122070312,168.4556427001953,9098400
2023-07-24,167.58999633789062,169.0,166.92999267578125,167.7899932861328,166.0508270263672,4979900
2023-07-25,167.35000610351562,168.9499969482422,166.4199981689453,166.5,164.77418518066406,3286700
2023-07-26,166.1699981689453,168.42999267578125,166.05999755859375,167.75,166.01124572753906,2352000
