Date,Open,High,Low,Close,Adj Close,Volume
2023-04-27,106.83000183105469,108.37999725341797,106.63999938964844,108.33999633789062,107.39825439453125,2563300
2023-04-28,108.63999938964844,109.95999908447266,108.19000244140625,109.81999969482422,108.86540222167969,1988300
2023-05-01,109.63999938964844,110.27999877929688,108.0,108.41999816894531,107.4775619506836,2357600
2023-05-02,108.4000015258789,109.04000091552734,106.62999725341797,108.58000183105469,107.88494873046875,2197800
2023-05-03,108.62000274658203,111.25,108.5999984741211,109.62999725341797,108.92822265625,2654300
2023-05-04,109.19999694824219,110.08999633789062,107.1500015258789,107.22000122070312,106.53365325927734,3659300
2023-05-05,107.55999755859375,108.2699966430664,107.1500015258789,108.12000274658203,107.42788696289062,2456300
2023-05-08,107.3499984741211,108.66999816894531,107.08000183105469,108.5,107.80545043945312,3125800
2023-05-09,108.48999786376953,109.80000305175781,108.12999725341797,108.98999786376953,108.29231262207031,2225300
2023-05-10,109.13999938964844,109.48999786376953,107.87000274658203,108.7699966430664,108.07373046875,1442300
2023-05-11,108.98999786376953,109.54000091552734,108.43000030517578,109.1500015258789,108.4512939453125,1780900
2023-05-12,109.02999877929688,109.7300033569336,107.58000183105469,108.58999633789062,107.89488220214844,1868800
2023-05-15,109.0,110.30999755859375,108.0199966430664,109.80000305175781,109.09713745117188,2008000
2023-05-16,109.04000091552734,112.05000305175781,108.36000061035156,111.80000305175781,111.08433532714844,2517700
2023-05-17,112.13999938964844,112.87999725341797,111.43000030517578,112.29000091552734,111.5711898803711,2356000
2023-05-18,112.29000091552734,112.83999633789062,111.5,112.4800033569336,111.7599868774414,2809600
2023-05-19,112.70999908447266,112.70999908447266,109.56999969482422,110.19000244140625,109.4846420288086,2305800
2023-05-22,109.9000015258789,111.0199966430664,107.83999633789062,108.08000183105469,107.38814544677734,3121600
2023-05-23,107.19000244140625,107.87000274658203,105.0199966430664,105.88999938964844,105.21216583251953,4295700
2023-05-24,106.62000274658203,107.70999908447266,106.06999969482422,106.44000244140625,105.7586441040039,2731000
2023-05-25,107.62000274658203,107.9800033569336,106.12999725341797,106.80000305175781,106.11634063720703,3213100
2023-05-26,106.27999877929688,106.77999877929688,105.22000122070312,106.70999908447266,106.02690887451172,3005400
2023-05-30,106.73999786376953,108.38999938964844,106.5999984741211,107.38999938964844,106.70256042480469,2900000
2023-05-31,107.0,107.43000030517578,105.37000274658203,106.83999633789062,106.15607452392578,5763000
2023-06-01,107.38999938964844,108.55000305175781,107.27999877929688,108.4800033569336,107.78558349609375,1914100
2023-06-02,108.86000061035156,112.12999725341797,108.55000305175781,112.0199966430664,111.30292510986328,2361100
2023-06-05,111.55999755859375,111.94999694824219,109.9000015258789,111.41999816894531,110.70675659179688,1541600
2023-06-06,111.55000305175781,115.61000061035156,111.55000305175781,115.2699966430664,114.53211975097656,2404100
2023-06-07,115.2300033569336,116.26000213623047,113.86000061035156,113.94999694824219,113.2205581665039,2057600
2023-06-08,113.80000305175781,115.0999984741211,112.8499984741211,113.2699966430664,112.54491424560547,1714500
2023-06-09,113.30999755859375,114.7300033569336,112.51000213623047,114.01000213623047,113.28018188476562,1761900
