Date,Open,High,Low,Close,Adj Close,Volume
2023-04-27,164.13999938964844,169.52999877929688,163.9199981689453,169.4600067138672,166.58827209472656,810900
2023-04-28,169.99000549316406,174.6300048828125,169.99000549316406,174.47999572753906,171.523193359375,747900
2023-05-01,173.92999267578125,176.3300018310547,173.92999267578125,174.67999267578125,171.7198028564453,583000
2023-05-02,172.99000549316406,173.6300048828125,170.07000732421875,173.36000061035156,170.42218017578125,589000
2023-05-03,174.02999877929688,174.0800018310547,170.17999267578125,170.77999877929688,167.8859100341797,656000
2023-05-04,170.42999267578125,170.42999267578125,167.89999389648438,168.14999389648438,165.30047607421875,743300
2023-05-05,169.80999755859375,172.82000732421875,169.36000061035156,172.0800018310547,169.1638641357422,514300
2023-05-08,173.13999938964844,173.13999938964844,169.6999969482422,171.83999633789062,168.92794799804688,313900
2023-05-09,170.85000610351562,170.85000610351562,169.19000244140625,170.1300048828125,167.24693298339844,448900
2023-05-10,171.5500030517578,172.67999267578125,170.02999877929688,172.50999450683594,169.5865936279297,554100
2023-05-11,171.57000732421875,173.4499969482422,170.44000244140625,172.30999755859375,169.38998413085938,763400
2023-05-12,173.16000366210938,173.92999267578125,170.9199981689453,173.14999389648438,170.2157440185547,460000
2023-05-15,173.25999450683594,173.99000549316406,171.85000610351562,173.2899932861328,170.35336303710938,321500
2023-05-16,172.02000427246094,172.02000427246094,167.1999969482422,168.19000244140625,165.3397979736328,664600
2023-05-17,168.75,170.4600067138672,167.2899932861328,170.25,167.36488342285156,453500
2023-05-18,169.99000549316406,171.47000122070312,168.86000061035156,171.02000427246094,168.121826171875,457600
2023-05-19,172.5500030517578,172.69000244140625,170.22000122070312,170.8000030517578,167.9055633544922,389400
2023-05-22,170.52999877929688,171.4199981689453,168.61000061035156,170.77000427246094,167.87606811523438,681700
2023-05-23,169.6999969482422,171.17999267578125,169.02999877929688,169.61000061035156,166.7357177734375,535800
2023-05-24,168.66000366210938,168.66000366210938,164.38999938964844,164.77999877929688,161.98757934570312,676700
2023-05-25,164.27999877929688,165.94000244140625,163.9600067138672,164.57000732421875,161.78114318847656,562800
2023-05-26,165.50999450683594,166.57000732421875,162.69000244140625,162.97000122070312,160.208251953125,575200
2023-05-30,163.7899932861328,164.52999877929688,162.55999755859375,163.05999755859375,160.29672241210938,610800
2023-05-31,161.83999633789062,162.44000244140625,159.99000549316406,161.1300048828125,158.39942932128906,2481400
2023-06-01,161.52999877929688,161.9499969482422,158.92999267578125,159.24000549316406,156.54147338867188,806100
2023-06-02,161.2899932861328,166.5,161.1199951171875,166.3300018310547,163.51132202148438,507700
2023-06-05,166.8000030517578,167.64999389648438,165.02000427246094,166.02000427246094,163.20655822753906,526400
2023-06-06,164.6999969482422,167.94000244140625,164.6999969482422,167.52000427246094,165.48855590820312,480000
2023-06-07,167.36000061035156,172.3000030517578,166.9499969482422,171.89999389648438,169.81544494628906,508800
2023-06-08,170.80999755859375,171.57000732421875,163.5800018310547,166.25,164.23394775390625,693100
2023-06-09,166.33999633789062,166.6300048828125,162.32000732421875,162.52000427246094,160.5491943359375,669600
2023-06-12,163.16000366210938,166.80999755859375,162.35000610351562,165.74000549316406,163.7301483154297,393300
2023-06-13,166.10000610351562,169.9199981689453,166.10000610351562,168.25,166.209716796875,428300
2023-06-14,169.33999633789062,170.38999938964844,166.47000122070312,167.08999633789062,165.06375122070312,346900
2023-06-15,166.5,169.17999267578125,166.4499969482422,169.07000732421875,167.01976013183594,330400
2023-06-16,169.8000030517578,171.9499969482422,168.4600067138672,171.08999633789062,169.0152587890625,922200
2023-06-20,169.60000610351562,170.92999267578125,167.25,168.0399932861328,166.0022430419922,382100
2023-06-21,167.52999877929688,170.22000122070312,166.52999877929688,169.7899932861328,167.73101806640625,480300
2023-06-22,169.55999755859375,169.55999755859375,166.44000244140625,167.91000366210938,165.8738250732422,449700
2023-06-23,165.9499969482422,168.3699951171875,165.39999389648438,167.85000610351562,165.81454467773438,931900
2023-06-26,167.77999877929688,169.66000366210938,167.3300018310547,169.19000244140625,167.13832092285156,455300
2023-06-27,169.74000549316406,171.19000244140625,167.6999969482422,170.39999389648438,168.33363342285156,323000
2023-06-28,170.00999450683594,170.00999450683594,164.80999755859375,165.47000122070312,163.46340942382812,614300
2023-06-29,164.22000122070312,168.47000122070312,163.8300018310547,167.99000549316406,165.95286560058594,413200
2023-06-30,168.67999267578125,172.1699981689453,167.41000366210938,171.8000030517578,169.71665954589844,424800
2023-07-03,171.60000610351562,173.60000610351562,171.60000610351562,173.47999572753906,171.37628173828125,259000
2023-07-05,170.7100067138672,170.8800048828125,167.9600067138672,168.6300048828125,166.58509826660156,612000
2023-07-06,167.36000061035156,169.83999633789062,166.8699951171875,169.6699981689453,167.6124725341797,453500
2023-07-07,169.67999267578125,172.9600067138672,169.4600067138672,171.64999389648438,169.56846618652344,578900
2023-07-10,169.39999389648438,174.4499969482422,169.33999633789062,173.27000427246094,171.16883850097656,507400
2023-07-11,174.2100067138672,177.0399932861328,173.5800018310547,176.92999267578125,174.78443908691406,596400
2023-07-12,178.72999572753906,180.94000244140625,177.50999450683594,177.9199981689453,175.76243591308594,710800
2023-07-13,178.57000732421875,180.44000244140625,177.74000549316406,179.72999572753906,177.5504913330078,518700
2023-07-14,179.97999572753906,180.25,176.85000610351562,178.4199981689453,176.25637817382812,318700
