Date,Open,High,Low,Close,Adj Close,Volume
2023-04-27,2025.9000244140625,2038.0,1996.1199951171875,2036.260009765625,2036.260009765625,482800
2023-04-28,2031.1300048828125,2071.0,2026.0899658203125,2067.6201171875,2067.6201171875,411000
2023-05-01,2055.0,2077.2900390625,2037.1099853515625,2039.280029296875,2039.280029296875,503000
2023-05-02,2042.8399658203125,2058.8798828125,2025.7900390625,2053.9599609375,2053.9599609375,294600
2023-05-03,2054.080078125,2066.7099609375,2047.1199951171875,2058.1201171875,2058.1201171875,279800
2023-05-04,2058.469970703125,2062.330078125,2028.6400146484375,2033.510009765625,2033.510009765625,228800
2023-05-05,2032.6500244140625,2034.949951171875,2020.280029296875,2028.2099609375,2028.2099609375,321200
2023-05-08,2032.1099853515625,2036.8199462890625,2016.3900146484375,2032.8399658203125,2032.8399658203125,342800
2023-05-09,2040.0799560546875,2046.9599609375,2030.9100341796875,2032.6600341796875,2032.6600341796875,137300
2023-05-10,2038.989990234375,2057.929931640625,2036.6400146484375,2054.840087890625,2054.840087890625,199800
2023-05-11,2055.320068359375,2066.110107421875,2051.780029296875,2058.5,2058.5,216200
2023-05-12,2054.280029296875,2067.06005859375,2040.3800048828125,2045.6300048828125,2045.6300048828125,218500
2023-05-15,2048.0,2049.989990234375,2035.5899658203125,2047.1199951171875,2047.1199951171875,181800
2023-05-16,2046.72998046875,2060.7900390625,2040.5699462890625,2050.219970703125,2050.219970703125,228500
2023-05-17,2052.639892578125,2070.0400390625,2026.719970703125,2062.010009765625,2062.010009765625,263900
2023-05-18,2060.800048828125,2096.300048828125,2057.0,2095.8701171875,2095.8701171875,305600
2023-05-19,2093.39990234375,2110.0,2093.39990234375,2106.219970703125,2106.219970703125,285900
2023-05-22,2111.0,2139.8798828125,2098.0,2101.93994140625,2101.93994140625,312100
2023-05-23,2093.0,2107.0400390625,2040.93994140625,2047.010009765625,2047.010009765625,352100
2023-05-24,2044.81005859375,2064.0,2041.0,2053.070068359375,2053.070068359375,215900
2023-05-25,2069.719970703125,2087.2099609375,2055.3701171875,2057.89990234375,2057.89990234375,248300
2023-05-26,2057.0,2079.31005859375,2057.0,2071.02001953125,2071.02001953125,269400
2023-05-30,2072.320068359375,2097.639892578125,2064.659912109375,2071.280029296875,2071.280029296875,334900
2023-05-31,2070.0,2077.780029296875,2059.18994140625,2076.489990234375,2076.489990234375,580200
2023-06-01,2058.1298828125,2087.93994140625,2058.1298828125,2082.330078125,2082.330078125,187500
2023-06-02,2072.469970703125,2091.860107421875,2060.60009765625,2062.22998046875,2062.22998046875,245400
2023-06-05,2058.6298828125,2077.050048828125,2057.0,2074.3798828125,2074.3798828125,233100
2023-06-06,2079.27001953125,2079.27001953125,2056.010009765625,2058.1201171875,2058.1201171875,177600
2023-06-07,2059.0,2072.800048828125,2014.1600341796875,2022.9000244140625,2022.9000244140625,305500
2023-06-08,2014.260009765625,2040.8199462890625,2014.260009765625,2023.22998046875,2023.22998046875,194400
2023-06-09,2023.0,2043.0,2023.0,2040.550048828125,2040.550048828125,178800
2023-06-12,2049.429931640625,2066.330078125,2033.219970703125,2063.669921875,2063.669921875,228700
2023-06-13,2063.10009765625,2067.300048828125,2046.0400390625,2065.72998046875,2065.72998046875,181600
