Date,Open,High,Low,Close,Adj Close,Volume
2023-04-27,97.12999725341797,100.06999969482422,96.70999908447266,99.93000030517578,99.60537719726562,8166500
2023-04-28,99.37000274658203,102.55999755859375,99.08000183105469,102.5,102.16703033447266,11319700
2023-05-01,102.41000366210938,102.61000061035156,101.61000061035156,102.20999908447266,101.87796783447266,6909500
2023-05-02,101.33000183105469,101.69999694824219,99.62000274658203,100.5999984741211,100.27320098876953,6955900
2023-05-03,101.05999755859375,102.58000183105469,100.63999938964844,100.86000061035156,100.53235626220703,7772100
2023-05-04,99.54000091552734,99.54000091552734,96.61000061035156,97.44999694824219,97.13343048095703,13260700
2023-05-05,98.58999633789062,100.8499984741211,98.11000061035156,100.5199966430664,100.1934585571289,9289100
2023-05-08,101.69999694824219,103.91000366210938,101.69000244140625,102.97000122070312,102.635498046875,10810100
2023-05-09,102.91000366210938,102.9800033569336,102.08999633789062,102.18000030517578,101.84806823730469,6829900
2023-05-10,103.0,103.25,100.04000091552734,101.13999938964844,100.81144714355469,19525200
2023-05-11,94.80000305175781,95.11000061035156,91.87999725341797,92.30999755859375,92.01012420654297,57127200
2023-05-12,92.33999633789062,92.87999725341797,91.23999786376953,91.98999786376953,91.69116973876953,21817200
2023-05-15,91.54000091552734,92.87000274658203,90.69999694824219,92.86000061035156,92.55834197998047,16792000
2023-05-16,92.04000091552734,92.41999816894531,90.77999877929688,90.9800033569336,90.68445587158203,17013300
2023-05-17,91.0199966430664,93.05000305175781,90.8499984741211,92.7699966430664,92.46863555908203,12461600
2023-05-18,92.8499984741211,94.23999786376953,92.45999908447266,93.76000213623047,93.4554214477539,15014800
2023-05-19,93.0,93.0,91.31999969482422,91.3499984741211,91.0532455444336,16411500
2023-05-22,91.33000183105469,91.94000244140625,89.88999938964844,91.81999969482422,91.52172088623047,14150600
2023-05-23,91.0999984741211,92.02999877929688,89.80999755859375,89.81999969482422,89.5282211303711,14778700
2023-05-24,89.44000244140625,89.48999786376953,88.41000366210938,89.06999969482422,88.78065490722656,15350800
2023-05-25,89.55999755859375,89.55999755859375,87.79000091552734,88.13999938964844,87.85367584228516,13605800
2023-05-26,88.48999786376953,89.23999786376953,88.0999984741211,88.29000091552734,88.00318908691406,12892700
2023-05-30,88.97000122070312,88.97000122070312,87.01000213623047,87.81999969482422,87.53471374511719,14800700
2023-05-31,87.58000183105469,88.16999816894531,87.1500015258789,87.95999908447266,87.67426300048828,11440600
2023-06-01,88.4000015258789,89.05999755859375,87.11000061035156,88.58999633789062,88.30220794677734,11993200
2023-06-02,89.62999725341797,91.33999633789062,89.5999984741211,90.7699966430664,90.47512817382812,14330500
2023-06-05,91.19999694824219,91.76000213623047,89.44000244140625,91.0,90.70438385009766,18506700
2023-06-06,91.0999984741211,92.51000213623047,91.0199966430664,92.16000366210938,91.8606185913086,12109100
2023-06-07,92.77999877929688,93.08000183105469,91.86000061035156,92.5199966430664,92.21944427490234,11082400
2023-06-08,92.5199966430664,92.68000030517578,91.30000305175781,92.52999877929688,92.22941589355469,9030200
2023-06-09,92.77999877929688,92.91999816894531,91.55000305175781,91.93000030517578,91.63136291503906,9625400
2023-06-12,92.25,93.2300033569336,91.7699966430664,93.13999938964844,92.83743286132812,12341600
2023-06-13,94.12000274658203,94.44000244140625,93.44000244140625,93.8499984741211,93.54512786865234,12964400
2023-06-14,94.26000213623047,94.5199966430664,91.91999816894531,92.44999694824219,92.14967346191406,15877400
2023-06-15,92.05999755859375,93.5199966430664,91.61000061035156,92.94000244140625,92.6380844116211,13354600
2023-06-16,92.87999725341797,92.97000122070312,90.86000061035156,91.31999969482422,91.02334594726562,22665000
2023-06-20,90.29000091552734,90.77999877929688,89.73999786376953,89.75,89.45844268798828,14939200
2023-06-21,89.55000305175781,89.66999816894531,88.11000061035156,88.63999938964844,88.35205078125,17873000
2023-06-22,88.44000244140625,89.19000244140625,88.12000274658203,88.48999786376953,88.2025375366211,10915300
2023-06-23,88.0199966430664,88.4000015258789,87.61000061035156,88.0999984741211,87.81380462646484,13538000
2023-06-26,88.04000091552734,89.48999786376953,87.7699966430664,88.69999694824219,88.41185760498047,13132700
2023-06-27,88.9000015258789,89.66000366210938,88.48999786376953,89.05999755859375,88.77068328857422,10032700
2023-06-28,89.38999938964844,89.4000015258789,88.52999877929688,88.83000183105469,88.54143524169922,12118300
2023-06-29,87.80000305175781,89.12000274658203,87.33999633789062,88.94999694824219,88.66104125976562,13402600
2023-06-30,89.18000030517578,89.5999984741211,88.61000061035156,89.27999877929688,88.98997497558594,12826200
2023-07-03,89.12000274658203,90.94999694824219,88.91000366210938,90.5,90.20600891113281,7979500
2023-07-05,90.11000061035156,90.38999938964844,89.25,89.79000091552734,89.4983139038086,11028800
2023-07-06,88.66999816894531,88.83000183105469,87.77999877929688,88.73999786376953,88.45172119140625,12084600
2023-07-07,88.30999755859375,89.7300033569336,88.08000183105469,88.63999938964844,88.35205078125,9690800
