Date,Open,High,Low,Close,Adj Close,Volume
2023-04-27,45.95000076293945,47.439998626708984,45.40999984741211,47.189998626708984,43.20161437988281,10977600
2023-04-28,47.470001220703125,47.720001220703125,46.81999969482422,47.5099983215332,43.494571685791016,11070400
2023-05-01,47.54999923706055,48.040000915527344,47.40999984741211,47.779998779296875,43.74174880981445,8844000
2023-05-02,47.70000076293945,47.709999084472656,46.529998779296875,47.18000030517578,43.19246292114258,7606400
2023-05-03,47.2400016784668,47.369998931884766,46.5099983215332,46.529998779296875,42.59739685058594,6536100
2023-05-04,46.400001525878906,46.52000045776367,45.56999969482422,46.130001068115234,42.231204986572266,7333200
2023-05-05,46.15999984741211,46.86000061035156,46.09000015258789,46.689998626708984,42.74387741088867,5962300
2023-05-08,46.70000076293945,46.81999969482422,46.529998779296875,46.61000061035156,42.67063522338867,4434200
2023-05-09,46.56999969482422,46.66999816894531,46.150001525878906,46.439998626708984,42.5150032043457,4401700
2023-05-10,46.279998779296875,46.459999084472656,45.4900016784668,45.939998626708984,42.0572624206543,8391800
2023-05-11,45.650001525878906,45.70000076293945,45.220001220703125,45.66999816894531,41.810081481933594,6437300
2023-05-12,45.54999923706055,45.79999923706055,45.29999923706055,45.66999816894531,41.810081481933594,5599600
2023-05-15,45.72999954223633,45.90999984741211,45.38999938964844,45.560001373291016,41.709381103515625,4920100
2023-05-16,45.400001525878906,45.720001220703125,45.08000183105469,45.09000015258789,41.27910232543945,6163600
2023-05-17,45.18000030517578,45.5,44.869998931884766,45.34000015258789,41.50796890258789,6316200
2023-05-18,45.040000915527344,45.16999816894531,44.56999969482422,45.06999969482422,41.26079177856445,6580100
2023-05-19,45.27000045776367,45.47999954223633,45.0099983215332,45.29999923706055,41.471351623535156,6555000
2023-05-22,45.310001373291016,45.52000045776367,44.86000061035156,44.93000030517578,41.132625579833984,6472700
2023-05-23,45.06999969482422,45.2599983215332,44.900001525878906,44.93000030517578,41.132625579833984,6167800
2023-05-24,44.95000076293945,45.18000030517578,44.79999923706055,44.95000076293945,41.150936126708984,5400500
2023-05-25,44.75,44.91999816894531,44.459999084472656,44.66999816894531,40.89459991455078,6859500
2023-05-26,44.7599983215332,44.95000076293945,44.59000015258789,44.61000061035156,40.83967208862305,5498700
2023-05-30,44.5099983215332,44.529998779296875,43.709999084472656,44.31999969482422,40.57418441772461,9183000
2023-05-31,44.25,44.45000076293945,44.029998779296875,44.41999816894531,40.66572189331055,11075000
2023-06-01,44.630001068115234,44.93000030517578,44.369998931884766,44.58000183105469,40.81221008300781,8763200
2023-06-02,44.5099983215332,45.369998931884766,44.400001525878906,45.33000183105469,41.49882125854492,7207400
2023-06-05,45.29999923706055,45.43000030517578,44.5099983215332,44.63999938964844,40.86713409423828,6880600
2023-06-06,44.70000076293945,44.81999969482422,44.4900016784668,44.65999984741211,40.88544464111328,7368600
2023-06-07,44.720001220703125,45.29999923706055,44.619998931884766,45.099998474121094,41.28825759887695,8768100
2023-06-08,45.220001220703125,45.38999938964844,44.900001525878906,45.36000061035156,41.52628707885742,5804100
